#Frequency,Eps1ab,Eps2ab,Eps1c,Eps2c
2597.67,-14.9386154,15.60406897,5,0.1
2599.6,-14.91920658,15.57148949,5,0.1
2601.52,-14.88839414,15.55097322,5,0.1
2603.45,-14.86824408,15.53753074,5,0.1
2605.38,-14.85752632,15.51823164,5,0.1
2607.31,-14.84684745,15.48346317,5,0.1
2609.24,-14.81743032,15.44343057,5,0.1
2611.17,-14.77239768,15.4215995,5,0.1
2613.1,-14.74011494,15.4146439,5,0.1
2615.02,-14.72359882,15.40169598,5,0.1
2616.95,-14.70454609,15.3782461,5,0.1
2618.88,-14.67561722,15.35586247,5,0.1
2620.81,-14.64489821,15.33985775,5,0.1
2622.74,-14.6167197,15.33083596,5,0.1
2624.67,-14.59741271,15.32528169,5,0.1
2626.59,-14.58884576,15.31373624,5,0.1
2628.52,-14.58212796,15.2875075,5,0.1
2630.45,-14.56181597,15.25437828,5,0.1
2632.38,-14.52962755,15.22964567,5,0.1
2634.31,-14.50076837,15.21361031,5,0.1
2636.24,-14.47741754,15.19573085,5,0.1
2638.17,-14.44886637,15.18015342,5,0.1
2640.09,-14.42253037,15.17416246,5,0.1
2642.02,-14.41028698,15.16814552,5,0.1
2643.95,-14.40553274,15.14955657,5,0.1
2645.88,-14.39300192,15.12105543,5,0.1
2647.81,-14.37030788,15.09599723,5,0.1
2649.74,-14.35032071,15.07827187,5,0.1
2651.66,-14.34210423,15.05236441,5,0.1
2653.59,-14.32746118,15.00301935,5,0.1
2655.52,-14.27474142,14.95695665,5,0.1
2657.45,-14.20404589,14.95275914,5,0.1
2659.38,-14.16682218,14.97536694,5,0.1
2661.31,-14.16360661,14.98336761,5,0.1
2663.24,-14.15825396,14.97350141,5,0.1
2665.16,-14.14717615,14.9628045,5,0.1
2667.09,-14.14371162,14.9454259,5,0.1
2669.02,-14.13519056,14.9171845,5,0.1
2670.95,-14.11427315,14.89035516,5,0.1
2672.88,-14.09224032,14.86936008,5,0.1
2674.81,-14.07322474,14.84657709,5,0.1
2676.74,-14.04782136,14.8231316,5,0.1
2678.66,-14.01668283,14.81167738,5,0.1
2680.59,-13.99859141,14.81030854,5,0.1
2682.52,-13.99939447,14.79736991,5,0.1
2684.45,-13.99695325,14.76610942,5,0.1
2686.38,-13.9794067,14.73013323,5,0.1
2688.3,-13.95365494,14.69444202,5,0.1
2690.23,-13.91607803,14.66727289,5,0.1
2692.16,-13.87839888,14.6589436,5,0.1
2694.09,-13.86181207,14.65067083,5,0.1
2696.02,-13.84807736,14.62762232,5,0.1
2697.95,-13.81960755,14.60505189,5,0.1
2699.88,-13.79060025,14.59238766,5,0.1
2701.81,-13.77010124,14.58031931,5,0.1
2703.73,-13.74993033,14.56723393,5,0.1
2705.66,-13.73184176,14.55540042,5,0.1
2707.59,-13.71923409,14.53784038,5,0.1
2709.52,-13.70156986,14.51735815,5,0.1
2711.45,-13.68293431,14.49794584,5,0.1
2713.38,-13.66552018,14.47318404,5,0.1
2715.3,-13.63774775,14.44820108,5,0.1
2717.23,-13.60370746,14.4365467,5,0.1
2719.16,-13.58221329,14.43126816,5,0.1
2721.09,-13.56884755,14.42138547,5,0.1
2723.02,-13.5563607,14.40865035,5,0.1
2724.95,-13.54851868,14.38696542,5,0.1
2726.87,-13.53160341,14.35833998,5,0.1
2728.8,-13.50438339,14.3357311,5,0.1
2730.73,-13.4795545,14.31667216,5,0.1
2732.66,-13.45122322,14.30086999,5,0.1
2734.59,-13.42218541,14.29905436,5,0.1
2736.52,-13.41330831,14.30171721,5,0.1
2738.45,-13.42062464,14.28942321,5,0.1
2740.38,-13.42659417,14.25718658,5,0.1
2742.3,-13.41971201,14.206809,5,0.1
2744.23,-13.38458467,14.1517463,5,0.1
2746.16,-13.32156476,14.12411264,5,0.1
2748.09,-13.26927356,14.12972744,5,0.1
2750.02,-13.24762214,14.14136031,5,0.1
2751.95,-13.24153538,14.13742076,5,0.1
2753.87,-13.22990557,14.12294199,5,0.1
2755.8,-13.21349073,14.11043663,5,0.1
2757.73,-13.2031515,14.09570626,5,0.1
2759.66,-13.19160836,14.07225022,5,0.1
2761.59,-13.1688844,14.05219693,5,0.1
2763.52,-13.14934251,14.03888513,5,0.1
2765.45,-13.13699264,14.02283458,5,0.1
2767.37,-13.12360452,14.0029517,5,0.1
2769.3,-13.10946853,13.98150654,5,0.1
2771.23,-13.09643554,13.95647302,5,0.1
2773.16,-13.08099578,13.92170977,5,0.1
2775.09,-13.04887459,13.88273261,5,0.1
2777.02,-12.99807439,13.8647386,5,0.1
2778.94,-12.961482,13.86807964,5,0.1
2780.87,-12.94861849,13.86424118,5,0.1
2782.8,-12.93273061,13.84625422,5,0.1
2784.73,-12.90423001,13.83387649,5,0.1
2786.66,-12.88320228,13.82862611,5,0.1
2788.59,-12.87079458,13.81810787,5,0.1
2790.51,-12.85509716,13.80182272,5,0.1
2792.44,-12.83414691,13.78912285,5,0.1
2794.37,-12.81866171,13.78228489,5,0.1
2796.3,-12.8158233,13.76265917,5,0.1
2798.23,-12.79917051,13.72795483,5,0.1
2800.16,-12.75777496,13.70910121,5,0.1
2802.09,-12.72603592,13.71410085,5,0.1
2804.01,-12.72081272,13.71751516,5,0.1
2805.94,-12.72340087,13.70386448,5,0.1
2807.87,-12.71882205,13.68197861,5,0.1
2809.8,-12.71354435,13.65426781,5,0.1
2811.73,-12.7034052,13.61316341,5,0.1
2813.66,-12.66989209,13.57141121,5,0.1
2815.59,-12.62168957,13.55005999,5,0.1
2817.51,-12.58361703,13.54745372,5,0.1
2819.44,-12.56294677,13.54333356,5,0.1
2821.37,-12.54368805,13.52900417,5,0.1
2823.3,-12.51333331,13.51665088,5,0.1
2825.23,-12.48197871,13.51946708,5,0.1
2827.16,-12.46820901,13.52727022,5,0.1
2829.09,-12.46657638,13.5309667,5,0.1
2831.01,-12.47723085,13.52068711,5,0.1
2832.94,-12.48617014,13.48483491,5,0.1
2834.87,-12.46720366,13.44339774,5,0.1
2836.8,-12.43524637,13.41842001,5,0.1
2838.73,-12.41240625,13.39599319,5,0.1
2840.66,-12.38177666,13.37516095,5,0.1
2842.58,-12.34848976,13.36986542,5,0.1
2844.51,-12.33478908,13.36425566,5,0.1
2846.44,-12.32281555,13.34234818,5,0.1
2848.37,-12.29131778,13.32487597,5,0.1
2850.3,-12.26228514,13.32417407,5,0.1
2852.23,-12.25177433,13.32692545,5,0.1
2854.16,-12.25474109,13.31475823,5,0.1
2856.08,-12.25161174,13.28343959,5,0.1
2858.01,-12.22720099,13.24844024,5,0.1
2859.94,-12.18850528,13.22896069,5,0.1
2861.87,-12.15602984,13.22719341,5,0.1
2863.8,-12.14156576,13.22800729,5,0.1
2865.73,-12.13778551,13.21396541,5,0.1
2867.66,-12.12289256,13.18677277,5,0.1
2869.58,-12.08988283,13.17204925,5,0.1
2871.51,-12.06887377,13.17095343,5,0.1
2873.44,-12.0650689,13.15117865,5,0.1
2875.37,-12.03606539,13.12666946,5,0.1
2877.3,-11.99827391,13.12913287,5,0.1
2879.23,-11.99223016,13.13130103,5,0.1
2881.15,-11.98736491,13.11475637,5,0.1
2883.08,-11.96700859,13.10199938,5,0.1
2885.01,-11.95600309,13.08880161,5,0.1
2886.94,-11.9398337,13.06414119,5,0.1
2888.87,-11.90138495,13.05878025,5,0.1
2890.8,-11.88477513,13.0767718,5,0.1
2892.73,-11.90550678,13.07228133,5,0.1
2894.65,-11.91351971,13.03372101,5,0.1
2896.58,-11.88663292,13.00345831,5,0.1
2898.51,-11.8663899,12.99067763,5,0.1
2900.44,-11.86242398,12.96373388,5,0.1
2902.37,-11.83759008,12.92410342,5,0.1
2904.3,-11.78808456,12.90166381,5,0.1
2906.22,-11.74164296,12.90915154,5,0.1
2908.15,-11.72377239,12.93043841,5,0.1
2910.08,-11.73555345,12.92893965,5,0.1
2912.01,-11.73498898,12.8970717,5,0.1
2913.94,-11.69937626,12.87433274,5,0.1
2915.87,-11.6647167,12.8799575,5,0.1
2917.8,-11.65670993,12.89253008,5,0.1
2919.72,-11.66483823,12.89133169,5,0.1
2921.65,-11.67260421,12.87118425,5,0.1
2923.58,-11.66545008,12.84132887,5,0.1
2925.51,-11.64244076,12.82298549,5,0.1
2927.44,-11.62799391,12.81959751,5,0.1
2929.37,-11.63449292,12.80795395,5,0.1
2931.29,-11.64121084,12.77353086,5,0.1
2933.22,-11.62615872,12.72658207,5,0.1
2935.15,-11.5864564,12.69022988,5,0.1
2937.08,-11.53993755,12.67635099,5,0.1
2939.01,-11.50353096,12.68328723,5,0.1
2940.94,-11.49048694,12.69625743,5,0.1
2942.87,-11.4977604,12.69350079,5,0.1
2944.79,-11.50227349,12.66685408,5,0.1
2946.72,-11.48385632,12.63799863,5,0.1
2948.65,-11.45986361,12.62229433,5,0.1
2950.58,-11.44621925,12.60669196,5,0.1
2952.51,-11.42923734,12.5849686,5,0.1
2954.44,-11.40252282,12.56837455,5,0.1
2956.37,-11.37765071,12.56106318,5,0.1
2958.29,-11.36097121,12.5572338,5,0.1
2960.22,-11.35086356,12.54939156,5,0.1
2962.15,-11.34093124,12.53785021,5,0.1
2964.08,-11.33170057,12.52253594,5,0.1
2966.01,-11.3195264,12.50199862,5,0.1
2967.94,-11.29864892,12.4845832,5,0.1
2969.86,-11.27824426,12.47485418,5,0.1
2971.79,-11.264593,12.46556049,5,0.1
2973.72,-11.25160556,12.45504722,5,0.1
2975.65,-11.24028953,12.44692855,5,0.1
2977.58,-11.23749761,12.43273071,5,0.1
2979.51,-11.23132386,12.40704477,5,0.1
2981.44,-11.21090009,12.38256011,5,0.1
2983.36,-11.1873034,12.36925782,5,0.1
2985.29,-11.17308884,12.35981296,5,0.1
2987.22,-11.164621,12.34356658,5,0.1
2989.15,-11.15120273,12.32145584,5,0.1
2991.08,-11.13049501,12.30140105,5,0.1
2993.01,-11.10846994,12.28741037,5,0.1
2994.93,-11.09038282,12.27566391,5,0.1
2996.86,-11.07404166,12.26511369,5,0.1
2998.79,-11.06176596,12.25197421,5,0.1
3000.72,-11.04826549,12.23478979,5,0.1
3002.65,-11.03024324,12.21780743,5,0.1
3004.58,-11.01076538,12.20528319,5,0.1
3006.51,-10.99536654,12.19409308,5,0.1
3008.43,-10.98186339,12.18058285,5,0.1
3010.36,-10.96706123,12.16553362,5,0.1
3012.29,-10.9512017,12.1506432,5,0.1
3014.22,-10.93502385,12.13626983,5,0.1
3023.86,-10.85553594,12.06692212,5,0.1
3039.29,-10.72954294,11.9591962,5,0.1
3054.72,-10.60531415,11.85420962,5,0.1
3070.14,-10.48254747,11.75129443,5,0.1
3085.57,-10.36067913,11.65160788,5,0.1
3101,-10.24209532,11.55331998,5,0.1
3116.43,-10.12414631,11.45642921,5,0.1
3131.86,-10.00749372,11.3613367,5,0.1
3147.28,-9.891790625,11.26950166,5,0.1
3162.71,-9.77989643,11.17938107,5,0.1
3178.14,-9.670373397,11.08892647,5,0.1
3193.57,-9.560686653,10.99938354,5,0.1
3209,-9.452017313,10.91221727,5,0.1
3224.42,-9.34600287,10.8267195,5,0.1
3239.85,-9.24200377,10.74153913,5,0.1
3255.28,-9.13899058,10.65657605,5,0.1
3270.71,-9.036141623,10.57324069,5,0.1
3286.14,-8.935172073,10.49112644,5,0.1
3301.56,-8.835157897,10.41028408,5,0.1
3316.99,-8.736750209,10.33012602,5,0.1
3332.42,-8.638803393,10.25123277,5,0.1
3347.85,-8.542297469,10.17369444,5,0.1
3363.28,-8.447087638,10.09729603,5,0.1
3378.7,-8.353201598,10.02206933,5,0.1
3394.13,-8.260813566,9.947514555,5,0.1
3409.56,-8.16920891,9.87395155,5,0.1
3424.99,-8.078902955,9.801647399,5,0.1
3440.41,-7.990445367,9.729932828,5,0.1
3455.84,-7.902820913,9.658500186,5,0.1
3471.27,-7.815837077,9.587789073,5,0.1
3486.7,-7.729588676,9.518082651,5,0.1
3502.13,-7.644220286,9.449796249,5,0.1
3517.55,-7.560632257,9.382101466,5,0.1
3532.98,-7.477698904,9.31531113,5,0.1
3548.41,-7.396400528,9.248966295,5,0.1
3563.84,-7.315856673,9.182842156,5,0.1
3579.27,-7.235822734,9.117254582,5,0.1
3594.69,-7.156364943,9.052405576,5,0.1
3610.12,-7.077563559,8.988518074,5,0.1
3625.55,-6.999697888,8.925323417,5,0.1
3640.98,-6.922492187,8.863126115,5,0.1
3656.4,-6.846665658,8.800935937,5,0.1
3671.83,-6.770179388,8.739146188,5,0.1
3687.26,-6.693323681,8.679306529,5,0.1
3702.69,-6.617481487,8.623095223,5,0.1
3718.12,-6.546515793,8.567140537,5,0.1
3733.54,-6.476639147,8.509789592,5,0.1
3748.97,-6.40688515,8.452215235,5,0.1
3764.4,-6.337639186,8.39447487,5,0.1
3779.83,-6.267957836,8.337666578,5,0.1
3795.26,-6.199365143,8.281399305,5,0.1
3810.68,-6.130952744,8.225829872,5,0.1
3826.11,-6.063308706,8.170812537,5,0.1
3841.54,-5.995864218,8.116659167,5,0.1
3856.97,-5.92933297,8.063452796,5,0.1
3872.39,-5.863768282,8.010536074,5,0.1
3887.82,-5.798397329,7.958404731,5,0.1
3903.25,-5.734112364,7.906947053,5,0.1
3918.68,-5.670471547,7.855879287,5,0.1
3934.11,-5.607452036,7.80505949,5,0.1
3949.53,-5.544424629,7.755279701,5,0.1
3964.96,-5.482734264,7.706200819,5,0.1
3980.39,-5.421657944,7.657427024,5,0.1
3995.82,-5.361203582,7.609029913,5,0.1
4011.25,-5.301199349,7.561319472,5,0.1
4026.67,-5.2421029,7.51400825,5,0.1
4042.1,-5.183382626,7.467306899,5,0.1
4057.53,-5.125730453,7.420649991,5,0.1
4072.96,-5.067940181,7.37470039,5,0.1
4088.38,-5.011349804,7.329262411,5,0.1
4103.81,-4.955228715,7.283957949,5,0.1
4119.24,-4.899600945,7.238745103,5,0.1
4134.67,-4.843836549,7.194232751,5,0.1
4150.1,-4.788964243,7.150253935,5,0.1
4165.52,-4.734468978,7.106848617,5,0.1
4180.95,-4.680735481,7.063674772,5,0.1
4196.38,-4.627096672,7.0211332,5,0.1
4211.81,-4.574520884,6.978889075,5,0.1
4227.24,-4.522158473,6.936839716,5,0.1
4242.66,-4.470104912,6.895211527,5,0.1
4258.09,-4.418401535,6.854221257,5,0.1
4273.52,-4.367478959,6.813625335,5,0.1
4288.95,-4.316992779,6.773111522,5,0.1
4304.38,-4.266561679,6.733055558,5,0.1
4319.8,-4.216544624,6.69382941,5,0.1
4335.23,-4.16748085,6.65481156,5,0.1
4350.66,-4.118627087,6.616029069,5,0.1
4366.09,-4.070077373,6.577740725,5,0.1
4381.51,-4.022072915,6.540011048,5,0.1
4396.94,-3.974776193,6.502585838,5,0.1
4412.37,-3.928041592,6.465054976,5,0.1
4427.8,-3.881130988,6.427989091,5,0.1
4443.23,-3.834924562,6.391275235,5,0.1
4458.65,-3.78875243,6.354991336,5,0.1
4474.08,-3.743116101,6.319319178,5,0.1
4489.51,-3.698141185,6.28391897,5,0.1
4504.94,-3.653580981,6.248747934,5,0.1
4520.37,-3.60940468,6.213697465,5,0.1
4535.79,-3.565287495,6.17919031,5,0.1
4551.22,-3.521841904,6.145074983,5,0.1
4566.65,-3.478821383,6.111269083,5,0.1
4582.08,-3.43637888,6.077599139,5,0.1
4597.5,-3.394126346,6.044155286,5,0.1
4612.93,-3.352290035,6.011052152,5,0.1
4628.36,-3.310966177,5.977910286,5,0.1
4643.79,-3.269464403,5.945234321,5,0.1
4659.22,-3.228752979,5.91274901,5,0.1
4674.64,-3.188023858,5.88051642,5,0.1
4690.07,-3.14766893,5.848585724,5,0.1
4705.5,-3.107540381,5.817043077,5,0.1
4720.93,-3.067966663,5.785706619,5,0.1
4736.35,-3.028545206,5.754561132,5,0.1
4751.78,-2.989308029,5.72371946,5,0.1
4767.21,-2.950475985,5.693228576,5,0.1
4782.64,-2.91196983,5.662921879,5,0.1
4798.07,-2.873636254,5.632860163,5,0.1
4813.49,-2.835518988,5.603239814,5,0.1
4828.92,-2.797910837,5.573784661,5,0.1
4844.35,-2.760319168,5.544715452,5,0.1
4859.78,-2.723287432,5.516040867,5,0.1
4875.21,-2.686724105,5.487375372,5,0.1
4890.63,-2.650141143,5.459000133,5,0.1
4906.06,-2.61406226,5.430804433,5,0.1
4921.49,-2.57795341,5.402919731,5,0.1
4936.92,-2.542240536,5.375501214,5,0.1
4952.35,-2.507174538,5.348217182,5,0.1
4967.77,-2.472212498,5.321004574,5,0.1
4983.2,-2.437423786,5.294166634,5,0.1
4998.63,-2.403246233,5.26739829,5,0.1
5014.06,-2.369027564,5.240770748,5,0.1
5029.48,-2.335132927,5.214507962,5,0.1
5044.91,-2.301676976,5.188312129,5,0.1
5060.34,-2.268306401,5.162109936,5,0.1
5075.77,-2.234772014,5.136410092,5,0.1
5091.2,-2.201912622,5.11113727,5,0.1
5106.62,-2.169469646,5.085897801,5,0.1
5122.05,-2.137262774,5.060624586,5,0.1
5137.48,-2.105015624,5.035561619,5,0.1
5152.91,-2.073054814,5.010858485,5,0.1
5168.34,-2.041517184,4.986209915,5,0.1
5183.76,-2.009941458,4.961845064,5,0.1
5199.19,-1.978939941,4.937592144,5,0.1
5214.62,-1.947995236,4.913275499,5,0.1
5230.05,-1.917014999,4.889194176,5,0.1
5245.47,-1.886165294,4.865515622,5,0.1
5260.9,-1.855730674,4.842046561,5,0.1
5276.33,-1.825530957,4.818566832,5,0.1
5291.76,-1.795144276,4.795462301,5,0.1
5307.19,-1.765330249,4.772695756,5,0.1
5322.61,-1.735750624,4.749968609,5,0.1
5338.04,-1.706258087,4.727363909,5,0.1
5353.47,-1.676879482,4.705125039,5,0.1
5368.9,-1.648038789,4.683025179,5,0.1
5384.33,-1.619251883,4.660895867,5,0.1
5399.75,-1.590423027,4.639090645,5,0.1
5415.18,-1.561997552,4.617622832,5,0.1
5430.61,-1.533921562,4.596199619,5,0.1
5446.04,-1.50592749,4.5748978,5,0.1
5461.46,-1.478151105,4.553790648,5,0.1
5476.89,-1.450592429,4.532815998,5,0.1
5492.32,-1.423123007,4.512101314,5,0.1
5507.75,-1.396145437,4.491535398,5,0.1
5523.18,-1.369351212,4.470877846,5,0.1
5538.6,-1.342482857,4.450375951,5,0.1
5554.03,-1.315835199,4.430098835,5,0.1
5569.46,-1.289389096,4.410041879,5,0.1
5584.89,-1.263282637,4.390041997,5,0.1
5600.32,-1.237223545,4.370077274,5,0.1
5615.74,-1.21136505,4.350240701,5,0.1
5631.17,-1.185548332,4.330441101,5,0.1
5646.6,-1.159660043,4.310930476,5,0.1
5662.03,-1.13412494,4.291727671,5,0.1
5677.46,-1.10889784,4.272565791,5,0.1
5692.88,-1.083726777,4.253399241,5,0.1
5708.31,-1.058467214,4.234539188,5,0.1
5723.74,-1.033669028,4.215822781,5,0.1
5739.17,-1.008784488,4.19724886,5,0.1
5754.59,-0.984224649,4.178959179,5,0.1
5770.02,-0.959959176,4.16071842,5,0.1
5785.45,-0.93585427,4.142450423,5,0.1
5800.88,-0.911794797,4.124248557,5,0.1
5816.31,-0.88777007,4.106174236,5,0.1
5831.73,-0.863793307,4.088315821,5,0.1
5847.16,-0.839991202,4.070678127,5,0.1
5862.59,-0.816345113,4.053204966,5,0.1
5878.02,-0.792864025,4.035935901,5,0.1
5893.44,-0.769671901,4.018753894,5,0.1
5908.87,-0.746516576,4.001654791,5,0.1
5924.3,-0.723502139,3.984776512,5,0.1
5939.73,-0.700779118,3.967985923,5,0.1
5955.16,-0.678073025,3.951342839,5,0.1
5970.58,-0.65563791,3.934872817,5,0.1
5986.01,-0.633476137,3.91839083,5,0.1
6001.44,-0.611208222,3.902003599,5,0.1
6016.87,-0.589204201,3.885899995,5,0.1
6032.3,-0.567581488,3.869779239,5,0.1
6047.72,-0.545982314,3.853608125,5,0.1
6063.15,-0.524520199,3.837463422,5,0.1
6078.58,-0.503068267,3.821311785,5,0.1
6094.01,-0.481508212,3.80528135,5,0.1
6109.44,-0.459958784,3.789577579,5,0.1
6124.86,-0.438775157,3.774096334,5,0.1
6140.29,-0.417724952,3.758598719,5,0.1
6155.72,-0.396672985,3.743295842,5,0.1
6171.15,-0.375979257,3.72806949,5,0.1
6186.57,-0.355303598,3.71280863,5,0.1
6202,-0.334622107,3.697724186,5,0.1
6217.43,-0.314188123,3.682724269,5,0.1
6232.86,-0.293739715,3.667769721,5,0.1
6248.29,-0.273296208,3.653004343,5,0.1
6263.71,-0.253080034,3.638422962,5,0.1
6279.14,-0.232846445,3.624022171,5,0.1
6294.57,-0.21294098,3.609835061,5,0.1
6310,-0.19326608,3.595698305,5,0.1
6325.43,-0.173810565,3.581583057,5,0.1
6340.85,-0.154593594,3.567324345,5,0.1
6356.28,-0.13514691,3.55302532,5,0.1
6371.71,-0.115794412,3.538899202,5,0.1
6387.14,-0.096422613,3.52491654,5,0.1
6402.56,-0.077117733,3.5112412,5,0.1
6417.99,-0.058381085,3.497579348,5,0.1
6433.42,-0.039538326,3.483684382,5,0.1
6448.85,-0.020562285,3.469865218,5,0.1
6464.28,-0.0015468,3.456297789,5,0.1
6479.7,0.017265413,3.442892951,5,0.1
6495.13,0.036119204,3.429638922,5,0.1
6510.56,0.054800628,3.416641383,5,0.1
6525.99,0.073182103,3.403751308,5,0.1
6541.42,0.091342853,3.390775184,5,0.1
6556.84,0.109638372,3.377810343,5,0.1
6572.27,0.127753443,3.364974303,5,0.1
6587.7,0.145894848,3.352161937,5,0.1
6603.13,0.164098773,3.339573122,5,0.1
6618.55,0.182027892,3.327211322,5,0.1
6633.98,0.199761736,3.314820536,5,0.1
6649.41,0.217657076,3.302541435,5,0.1
6664.84,0.235314607,3.290616476,5,0.1
6680.27,0.252455553,3.278710653,5,0.1
6695.69,0.269459017,3.266470026,5,0.1
6711.12,0.286813948,3.254146602,5,0.1
6726.55,0.30427492,3.242183201,5,0.1
6741.98,0.321384347,3.230479389,5,0.1
6757.41,0.338312568,3.218775715,5,0.1
6772.83,0.355045686,3.206997127,5,0.1
6788.26,0.371925716,3.195178895,5,0.1
6803.69,0.388644463,3.183440742,5,0.1
6819.12,0.405512955,3.171685271,5,0.1
6834.54,0.42247135,3.160136849,5,0.1
6849.97,0.439456767,3.148951371,5,0.1
6865.4,0.456020385,3.138078538,5,0.1
6880.83,0.47217377,3.127114855,5,0.1
6896.26,0.488347157,3.116008692,5,0.1
6911.68,0.504347715,3.1048958,5,0.1
6927.11,0.520355738,3.093585224,5,0.1
6942.54,0.536622107,3.082212496,5,0.1
6957.97,0.553256419,3.071174971,5,0.1
6973.4,0.56952007,3.060565135,5,0.1
6988.82,0.585621108,3.049946375,5,0.1
7004.25,0.601825836,3.039438607,5,0.1
7019.68,0.617707002,3.029105333,5,0.1
7035.11,0.633667858,3.018808853,5,0.1
7050.53,0.6492867,3.008612802,5,0.1
7065.96,0.665056228,2.998304058,5,0.1
7081.39,0.680856234,2.988201336,5,0.1
7096.82,0.69657823,2.97829483,5,0.1
7112.25,0.712226098,2.968600149,5,0.1
7127.67,0.72757671,2.959094796,5,0.1
7143.1,0.742663036,2.949550703,5,0.1
7158.53,0.757692713,2.939913556,5,0.1
7173.96,0.772702095,2.930301126,5,0.1
7189.39,0.787573558,2.920679848,5,0.1
7204.81,0.802646055,2.911053819,5,0.1
7220.24,0.817571267,2.901689413,5,0.1
7235.67,0.832233672,2.892290264,5,0.1
7251.1,0.846882529,2.882608183,5,0.1
7266.52,0.862027547,2.872797657,5,0.1
7281.95,0.877699777,2.863478237,5,0.1
7297.38,0.89325554,2.854988099,5,0.1
7312.81,0.907943497,2.84690326,5,0.1
7328.24,0.922199761,2.838352683,5,0.1
7343.66,0.93699263,2.82944127,5,0.1
7359.09,0.95253252,2.821167122,5,0.1
7374.52,0.967822562,2.814368689,5,0.1
7389.95,0.980892525,2.8083055,5,0.1
7405.38,0.992110979,2.800516287,5,0.1
7420.8,1.004631843,2.790263117,5,0.1
7436.23,1.020054836,2.780169844,5,0.1
7451.66,1.036032206,2.772672589,5,0.1
7467.09,1.049917741,2.766669749,5,0.1
7482.52,1.062294583,2.759760854,5,0.1
7497.94,1.075276498,2.751658882,5,0.1
7513.37,1.089069348,2.74393014,5,0.1
7528.8,1.102358029,2.737054494,5,0.1
7544.23,1.114930197,2.730175139,5,0.1
7559.65,1.127133516,2.722803273,5,0.1
7575.08,1.13975937,2.715053599,5,0.1
7590.51,1.152515033,2.707509453,5,0.1
7605.94,1.165413135,2.700185374,5,0.1
7621.37,1.178148718,2.693198195,5,0.1
7636.79,1.190829942,2.686494357,5,0.1
7652.22,1.202846996,2.68012004,5,0.1
7667.65,1.214485239,2.673481649,5,0.1
7683.08,1.22601578,2.666635479,5,0.1
7698.51,1.237564053,2.659777757,5,0.1
7713.93,1.248808815,2.653028744,5,0.1
7729.36,1.259625412,2.645969212,5,0.1
7744.79,1.270951663,2.638457154,5,0.1
7760.22,1.282596517,2.631415984,5,0.1
7775.64,1.293678947,2.624884882,5,0.1
7791.07,1.304255502,2.618145079,5,0.1
7806.5,1.314765634,2.611078122,5,0.1
7821.93,1.32525349,2.603946934,5,0.1
7837.36,1.335443409,2.596744234,5,0.1
7852.78,1.345437747,2.589045569,5,0.1
7868.21,1.356228806,2.580931207,5,0.1
7883.64,1.367262462,2.573320798,5,0.1
7899.07,1.378279615,2.566044165,5,0.1
7914.5,1.389331949,2.559160045,5,0.1
7929.92,1.399896572,2.55288137,5,0.1
7945.35,1.409360961,2.546752326,5,0.1
7960.78,1.417811197,2.539802319,5,0.1
7976.21,1.426512528,2.531494127,5,0.1
7991.63,1.436261181,2.522725314,5,0.1
8007.06,1.446603108,2.51453453,5,0.1
8022.49,1.456485393,2.506996439,5,0.1
8037.92,1.465643263,2.499240786,5,0.1
8053.35,1.47460202,2.490679838,5,0.1
8068.77,1.484162594,2.481432911,5,0.1
8084.2,1.49453425,2.472277618,5,0.1
8099.63,1.504840445,2.46373541,5,0.1
8115.06,1.514460054,2.455040718,5,0.1
8130.49,1.524399095,2.44530824,5,0.1
8145.91,1.535415599,2.435092299,5,0.1
8161.34,1.547959749,2.42523569,5,0.1
8176.77,1.561500723,2.416980328,5,0.1
8192.2,1.574644754,2.410918152,5,0.1
8207.62,1.585207509,2.40630819,5,0.1
8223.05,1.593266361,2.400405608,5,0.1
8238.48,1.601141979,2.391901478,5,0.1
8253.91,1.610531761,2.381996104,5,0.1
8269.34,1.620762146,2.372134956,5,0.1
8284.76,1.632042995,2.362016254,5,0.1
8300.19,1.644837135,2.352424212,5,0.1
8315.62,1.658159976,2.344607866,5,0.1
8331.05,1.669926492,2.338233038,5,0.1
8346.48,1.680697785,2.331112061,5,0.1
8361.9,1.691719522,2.3231944,5,0.1
8377.33,1.703266049,2.315224286,5,0.1
8392.76,1.715304522,2.307641175,5,0.1
8408.19,1.727180272,2.300778558,5,0.1
8423.61,1.738693356,2.294278811,5,0.1
8439.04,1.749188759,2.287885482,5,0.1
8454.47,1.759269459,2.280407617,5,0.1
8469.9,1.770156998,2.271844053,5,0.1
8485.33,1.78302158,2.263347014,5,0.1
8500.75,1.796122919,2.256988274,5,0.1
8516.18,1.807653,2.25167926,5,0.1
8531.61,1.818261684,2.245495683,5,0.1
8547.04,1.829035784,2.238435253,5,0.1
8562.47,1.840528368,2.231091734,5,0.1
8577.89,1.852386574,2.224092207,5,0.1
8593.32,1.864704281,2.217345791,5,0.1
8608.75,1.877110348,2.211314033,5,0.1
8624.18,1.889172656,2.205826008,5,0.1
8639.6,1.900817645,2.200519973,5,0.1
8655.03,1.912156473,2.195181748,5,0.1
8670.46,1.923323371,2.189765575,5,0.1
8685.89,1.934312344,2.184278783,5,0.1
8701.32,1.945296844,2.178528538,5,0.1
8716.74,1.956656838,2.17263583,5,0.1
8732.17,1.968209383,2.167057116,5,0.1
