Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),"Coil Signal"" (mV)",Range (mV),M. Quad. Signal (emu),M. Raw' (emu),"M. Raw"" (emu)",Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Motor Current (amps),Motor Heatsink Temp. (C),Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
3773002080,50.16264153,8586.84375,-0.001439115,9.52E-07,1,0.999253354,40.02988815,1.99678072,9.239999577,-0.015572163,-0.002941787,0.25,-8.33E-06,-0.001438301,-1.90E-05,50.16268921,50.16268921,8573.93457,8599.75293,44.15653994,17.51762179,4.432872295,0,0,0,40,49.85374451,1,6,1,1.954956055,55.71847534,,,,,,,,,,,,,,,,
3773002081,50.16242599,8612.751465,-0.001437595,6.19E-07,1,0.999253354,40.02988815,1.996717589,9.239999577,-0.015557236,-0.002927888,0.25,-7.34E-06,-0.001436791,-1.80E-05,50.16259384,50.16259384,8599.75293,8625.75,43.51169641,17.51529167,4.432866573,0,0,0,40,49.85413742,1,6,1,1.956176758,55.71847534,,,,,,,,,,,,,,,,
3773002082,50.16215706,8638.652344,-0.001437397,8.18E-07,1,0.999253354,40.02988815,1.99664397,9.239999577,-0.015554452,-0.002928031,0.25,-7.39E-06,-0.001436595,-1.81E-05,50.16225815,50.16225815,8625.75,8651.554688,43.75947265,17.50354723,4.433104038,0,0,0,40,49.85422134,1,6,1,1.946868896,56.20723343,,,,,,,,,,,,,,,,
3773002083,50.16209221,8663.212402,-0.001433357,1.04E-06,1,0.999253354,40.02988815,1.996636037,9.239999577,-0.015510883,-0.002918743,0.25,-7.28E-06,-0.001432559,-1.79E-05,50.16205597,50.16205597,8651.554688,8674.870117,43.78526639,17.51112663,4.433192253,0,0,0,40,49.85406494,1,6,1,1.953430176,56.20723343,,,,,,,,,,,,,,,,
3773002084,50.16193008,8689.48877,-0.001433773,8.47E-07,1,0.999253354,40.02988815,1.996669249,9.239999577,-0.015515552,-0.002920163,0.25,-7.33E-06,-0.001432976,-1.80E-05,50.16212845,50.16212845,8674.870117,8704.107422,43.87437204,17.51493131,4.433131218,0,0,0,40,49.85325623,1,6,1,1.956787109,56.20723343,,,,,,,,,,,,,,,,
3773002085,50.16163063,8715.516602,-0.001432567,9.32E-07,1,0.999253354,40.02988815,1.99663153,9.239999577,-0.015501746,-0.002920377,0.25,-7.57E-06,-0.001431771,-1.82E-05,50.16173172,50.16173172,8704.107422,8726.925781,44.19718462,17.51129656,4.432908535,0,0,0,40,49.85374451,1,6,1,1.95602417,56.20723343,,,,,,,,,,,,,,,,
3773002086,50.16138649,8737.028809,-0.001430514,8.44E-07,1,0.999253354,40.02988815,1.996737798,9.239999577,-0.015480087,-0.00291762,0.25,-7.68E-06,-0.001429719,-1.83E-05,50.16152954,50.16152954,8726.925781,8747.131836,44.14325225,17.516504,4.433049679,0,0,0,40,49.8536377,1,6,1,1.953430176,55.71847534,,,,,,,,,,,,,,,,
3773002087,50.16122437,8759.943848,-0.001429543,8.17E-07,1,0.999253354,40.02988815,1.996619484,9.239999577,-0.015469841,-0.002909455,0.25,-7.12E-06,-0.001428755,-1.77E-05,50.16124344,50.16124344,8747.131836,8772.755859,43.70944842,17.51300907,4.432804585,0,0,0,40,49.85319901,1,6,1,1.946868896,56.20723343,,,,,,,,,,,,,,,,
3773002088,50.16110992,8785.664551,-0.001429458,9.01E-07,1,0.999253354,40.02988815,1.996552714,9.239999577,-0.015466866,-0.002917838,0.25,-7.91E-06,-0.001428666,-1.85E-05,50.16120529,50.16120529,8772.755859,8798.573242,44.08853826,17.5096534,4.432805061,0,0,0,40,49.85398102,1,6,1,1.929779053,56.20723343,,,,,,,,,,,,,,,,
3773002089,50.16100883,8811.282227,-0.001427581,8.69E-07,1,0.999253354,40.02988815,1.996615268,9.239999577,-0.015448194,-0.002907768,0.25,-7.32E-06,-0.001426796,-1.79E-05,50.16101456,50.16101456,8798.573242,8823.991211,44.28238213,17.51542197,4.432787895,0,0,0,40,49.85406494,1,6,1,1.946411133,58.65102768,,,,,,,,,,,,,,,,
3773002090,50.16094398,8836.681152,-0.001426751,7.79E-07,1,0.999253354,40.02988815,1.996731363,9.239999577,-0.015439818,-0.002907657,0.25,-7.45E-06,-0.001425967,-1.81E-05,50.16100311,50.16100311,8823.991211,8849.371094,44.25189862,17.51183824,4.433179855,0,0,0,40,49.8543396,1,6,1,1.940155029,56.20723343,,,,,,,,,,,,,,,,
3773002091,50.16090775,8862.480469,-0.001424885,8.01E-07,1,0.999253354,40.02988815,1.996608221,9.239999577,-0.015418527,-0.00290491,0.25,-7.55E-06,-0.001424104,-1.81E-05,50.16088486,50.16088486,8849.371094,8875.589844,43.81496827,17.51619067,4.433432579,0,0,0,40,49.85445786,1,6,1,1.948547363,55.71847534,,,,,,,,,,,,,,,,
3773002092,50.16088295,8887.10498,-0.001422573,5.18E-07,1,0.999253354,40.02988815,1.996609291,9.239999577,-0.015392758,-0.00290445,0.25,-7.93E-06,-0.001421792,-1.85E-05,50.16093063,50.16093063,8875.589844,8898.620117,44.01975495,17.51444657,4.433208466,0,0,0,40,49.85483932,1,6,1,1.950378418,55.71847534,,,,,,,,,,,,,,,,
3773002093,50.16100311,8911.446289,-0.001424401,9.08E-07,1,0.999253354,40.02988815,1.996461777,9.239999577,-0.015412823,-0.002900635,0.25,-7.26E-06,-0.001423626,-1.79E-05,50.16083527,50.16083527,8898.620117,8924.272461,44.40431618,17.5142525,4.433080196,0,0,0,40,49.85468292,1,6,1,1.953735352,56.20723343,,,,,,,,,,,,,,,,
3773002094,50.16102791,8938.547363,-0.00142258,8.49E-07,1,0.999253354,40.02988815,1.996618284,9.239999577,-0.015393369,-0.002902115,0.25,-7.71E-06,-0.001421804,-1.83E-05,50.16117096,50.16117096,8924.272461,8952.822266,44.12996457,17.51521888,4.433680058,0,0,0,40,49.85468292,1,6,1,1.962127686,55.71847534,,,,,,,,,,,,,,,,
3773002095,50.16109276,8962.544922,-0.001420117,1.03E-06,1,0.999253354,40.02988815,1.996680163,9.239999577,-0.015367323,-0.002896474,0.25,-7.63E-06,-0.001419345,-1.82E-05,50.16088486,50.16088486,8952.822266,8972.267578,43.18497569,17.51938991,4.432460308,0,0,0,40,49.85451889,1,6,1,1.945648193,55.71847534,,,,,,,,,,,,,,,,
3773002096,50.16130066,8985.072754,-0.001418833,6.80E-07,1,0.999253354,40.02988815,1.996615382,9.239999577,-0.015352502,-0.002896344,0.25,-7.86E-06,-0.001418061,-1.84E-05,50.16130066,50.16130066,8972.267578,8997.87793,44.32146355,17.51444343,4.433241844,0,0,0,40,49.85468292,1,6,1,1.971588135,56.20723343,,,,,,,,,,,,,,,,
3773002097,50.16119957,9010.87207,-0.001420053,8.30E-07,1,0.999253354,40.02988815,1.996539657,9.239999577,-0.015365565,-0.002896579,0.25,-7.67E-06,-0.001419284,-1.82E-05,50.16130066,50.16130066,8997.87793,9023.866211,44.00099586,17.51427543,4.433014393,0,0,0,40,49.85476685,1,6,1,1.96395874,57.67351151,,,,,,,,,,,,,,,,
3773002098,50.16115189,9036.583984,-0.001417453,9.38E-07,1,0.999253354,40.02988815,1.996445471,9.239999577,-0.015337111,-0.002889227,0.25,-7.48E-06,-0.001416688,-1.80E-05,50.16109848,50.16109848,9023.866211,9049.301758,43.20060826,17.51015443,4.433485031,0,0,0,40,49.85464859,1,6,1,1.934204102,56.69599533,,,,,,,,,,,,,,,,
3773002099,50.16108704,9062.217773,-0.001417551,7.63E-07,1,0.999253354,40.02988815,1.996486944,9.239999577,-0.015337863,-0.002892963,0.25,-7.80E-06,-0.001416786,-1.83E-05,50.16120529,50.16120529,9049.301758,9075.133789,43.72117285,17.51475641,4.43309927,0,0,0,40,49.85466003,1,6,1,1.943511963,55.71847534,,,,,,,,,,,,,,,,
3773002100,50.16121292,9087.842285,-0.001415847,5.99E-07,1,0.999253354,40.02988815,1.996477791,9.239999577,-0.015318615,-0.002893634,0.25,-8.18E-06,-0.001415081,-1.87E-05,50.16096878,50.16096878,9075.133789,9100.550781,43.8540497,17.51144562,4.43287611,0,0,0,40,49.85528946,1,6,1,1.946105957,56.20723343,,,,,,,,,,,,,,,,
3773002101,50.16147041,9111.754883,-0.001414652,8.00E-07,1,0.999253354,40.02988815,1.996349292,9.239999577,-0.015304568,-0.002892132,0.25,-8.27E-06,-0.001413888,-1.88E-05,50.16145706,50.16145706,9100.550781,9122.958984,44.11042385,17.50921717,4.432931423,0,0,0,40,49.85524368,1,6,1,1.965789795,57.18475342,,,,,,,,,,,,,,,,
3773002102,50.16139221,9135.764648,-0.00141282,8.70E-07,1,0.999253354,40.02988815,1.996395321,9.239999577,-0.015284735,-0.00289045,0.25,-8.45E-06,-0.001412057,-1.90E-05,50.16148376,50.16148376,9122.958984,9148.570313,44.2268865,17.51668943,4.433365345,0,0,0,40,49.85483932,1,6,1,1.948242188,56.20723343,,,,,,,,,,,,,,,,
3773002103,50.16142654,9157.981934,-0.001411033,6.54E-07,1,0.999253354,40.02988815,1.996391301,9.239999577,-0.015265873,-0.002884162,0.25,-8.19E-06,-0.001410275,-1.87E-05,50.16130066,50.16130066,9148.570313,9167.393555,43.92126975,17.50839915,4.433320522,0,0,0,40,49.85509872,1,6,1,1.948699951,56.20723343,,,,,,,,,,,,,,,,
3773002104,50.16166687,9183.880371,-0.001408958,8.57E-07,1,0.999253354,40.02988815,1.996442516,9.239999577,-0.01524249,-0.002887252,0.25,-8.85E-06,-0.001408198,-1.93E-05,50.16155243,50.16155243,9167.393555,9200.367188,44.16591948,17.51074979,4.433216572,0,0,0,40,49.85515976,1,6,1,1.946716309,55.71847534,,,,,,,,,,,,,,,,
3773002105,50.16190147,9213.380371,-0.001409479,7.80E-07,1,0.999253354,40.02988815,1.996300629,9.239999577,-0.01524863,-0.002879877,0.25,-8.09E-06,-0.001408726,-1.86E-05,50.16178131,50.16178131,9200.367188,9226.393555,44.23001302,17.50729175,4.432884693,0,0,0,40,49.85468292,1,6,1,1.932220459,55.71847534,,,,,,,,,,,,,,,,
3773002106,50.16205025,9235.708496,-0.001406807,8.11E-07,1,0.999253354,40.02988815,1.996348898,9.239999577,-0.015219519,-0.002877593,0.25,-8.36E-06,-0.001406055,-1.88E-05,50.16202164,50.16202164,9226.393555,9245.023438,44.08228523,17.51246751,4.432570457,0,0,0,40,49.85430527,1,6,1,1.963653564,55.71847534,,,,,,,,,,,,,,,,
3773002107,50.16221046,9257.816895,-0.001405674,6.62E-07,1,0.999253354,40.02988815,1.996426436,9.239999577,-0.015208174,-0.002873569,0.25,-8.19E-06,-0.001404926,-1.86E-05,50.16207886,50.16207886,9245.023438,9270.610352,43.90563718,17.50646674,4.433068275,0,0,0,40,49.85422134,1,6,1,1.946868896,56.20723343,,,,,,,,,,,,,,,,
3773002108,50.16236687,9283.632324,-0.001407433,6.90E-07,1,0.999253354,40.02988815,1.996412981,9.239999577,-0.015227384,-0.002875786,0.25,-8.07E-06,-0.001406687,-1.85E-05,50.16234207,50.16234207,9270.610352,9296.654297,43.42415401,17.50539035,4.433104515,0,0,0,40,49.8541832,1,6,1,1.949768066,55.71847534,,,,,,,,,,,,,,,,
3773002109,50.16223526,9309.657715,-0.001405449,9.12E-07,1,0.999253354,40.02988815,1.996305069,9.239999577,-0.015204467,-0.002875345,0.25,-8.41E-06,-0.001404703,-1.89E-05,50.16239166,50.16239166,9296.654297,9322.661133,43.89156787,17.51082304,4.433239937,0,0,0,40,49.8541832,1,6,1,1.932525635,56.69599533,,,,,,,,,,,,,,,,
3773002110,50.16213989,9335.860352,-0.001400243,7.32E-07,1,0.999253354,40.02988815,1.996446699,9.239999577,-0.015148952,-0.002866178,0.25,-8.50E-06,-0.001399501,-1.89E-05,50.16207886,50.16207886,9322.661133,9349.05957,44.04242217,17.5060017,4.432731152,0,0,0,40,49.85436249,1,6,1,1.960449219,56.20723343,,,,,,,,,,,,,,,,
3773002111,50.16222954,9362.178223,-0.001402403,9.21E-07,1,0.999253354,40.02988815,1.996337104,9.239999577,-0.015171876,-0.00286869,0.25,-8.35E-06,-0.001401663,-1.88E-05,50.16220093,50.16220093,9349.05957,9375.296875,43.96894909,17.51615841,4.433050632,0,0,0,40,49.85427856,1,6,1,1.934967041,55.71847534,,,,,,,,,,,,,,,,
3773002112,50.16222954,9386.69873,-0.001400945,7.57E-07,1,0.999253354,40.02988815,1.996304578,9.239999577,-0.015155429,-0.002868183,0.25,-8.57E-06,-0.001400206,-1.90E-05,50.16225815,50.16225815,9375.296875,9398.100586,44.23470279,17.50384064,4.433238029,0,0,0,40,49.8539238,1,6,1,1.954040527,57.18475342,,,,,,,,,,,,,,,,
3773002113,50.16204453,9409.710449,-0.001400655,6.17E-07,1,0.999253354,40.02988815,1.996370152,9.239999577,-0.015152533,-0.00286901,0.25,-8.69E-06,-0.001399917,-1.91E-05,50.16220093,50.16220093,9398.100586,9421.320313,45.06948205,17.51214947,4.433104515,0,0,0,40,49.85343552,1,6,1,1.943664551,56.20723343,,,,,,,,,,,,,,,,
3773002114,50.16164398,9434.526367,-0.001397687,6.54E-07,1,0.999253354,40.02988815,1.996418511,9.239999577,-0.015120122,-0.002866674,0.25,-9.01E-06,-0.00139695,-1.94E-05,50.16188812,50.16188812,9421.320313,9447.732422,43.66333234,17.50841828,4.433220387,0,0,0,40,49.85360336,1,6,1,1.949920654,55.71847534,,,,,,,,,,,,,,,,
3773002115,50.16123199,9462.150879,-0.001398684,7.43E-07,1,0.999253354,40.02988815,1.996218224,9.239999577,-0.015130071,-0.00286527,0.25,-8.72E-06,-0.00139795,-1.91E-05,50.16139984,50.16139984,9447.732422,9476.569336,44.12918294,17.50636772,4.433014393,0,0,0,40,49.85375595,1,6,1,1.945343018,56.20723343,,,,,,,,,,,,,,,,
3773002116,50.16111755,9487.980469,-0.001396246,7.92E-07,1,0.999253354,40.02988815,1.996405932,9.239999577,-0.015105577,-0.002857705,0.25,-8.45E-06,-0.001395517,-1.88E-05,50.16106415,50.16106415,9476.569336,9499.391602,44.08931988,17.50319054,4.433392048,0,0,0,40,49.8533783,1,6,1,1.934509277,56.20723343,,,,,,,,,,,,,,,,
3773002117,50.16103935,9512.475586,-0.001393493,7.36E-07,1,0.999253354,40.02988815,1.996407379,9.239999577,-0.015075984,-0.002851217,0.25,-8.35E-06,-0.001392768,-1.87E-05,50.16117096,50.16117096,9499.391602,9525.55957,44.16122971,17.50509668,4.432955742,0,0,0,40,49.85383987,1,6,1,1.946716309,56.20723343,,,,,,,,,,,,,,,,
3773002118,50.16098595,9538.662109,-0.001394954,6.81E-07,1,0.999253354,40.02988815,1.99640128,9.239999577,-0.015090141,-0.002863051,0.25,-9.18E-06,-0.001394223,-1.96E-05,50.16090775,50.16090775,9525.55957,9551.764648,43.93768395,17.51476453,4.433501244,0,0,0,40,49.85401917,1,6,1,1.956634521,56.20723343,,,,,,,,,,,,,,,,
3773002119,50.16099739,9561.57959,-0.001392206,8.46E-07,1,0.999253354,40.02988815,1.996365597,9.239999577,-0.015059792,-0.002859475,0.25,-9.35E-06,-0.001391477,-1.97E-05,50.16106415,50.16106415,9551.764648,9571.394531,43.73602379,17.51092789,4.432704926,0,0,0,40,49.85386276,1,6,1,1.946411133,58.65102768,,,,,,,,,,,,,,,,
3773002120,50.16107559,9584.298828,-0.00139433,7.81E-07,1,0.999253354,40.02988815,1.996473235,9.239999577,-0.015085816,-0.00285166,0.25,-8.23E-06,-0.001393611,-1.86E-05,50.16093063,50.16093063,9571.394531,9597.203125,44.16044808,17.51250928,4.433185101,0,0,0,40,49.854599,1,6,1,1.942443848,56.69599533,,,,,,,,,,,,,,,,
3773002121,50.1613102,9610.107422,-0.001393691,7.77E-07,1,0.999253354,40.02988815,1.996392974,9.239999577,-0.015076793,-0.002858733,0.25,-9.01E-06,-0.001392968,-1.94E-05,50.16122055,50.16122055,9597.203125,9623.011719,43.81496827,17.51707843,4.432919025,0,0,0,40,49.85474396,1,6,1,1.947631836,56.69599533,,,,,,,,,,,,,,,,
3773002122,50.16139221,9635.932129,-0.001389999,8.70E-07,1,0.999253354,40.02988815,1.996355038,9.239999577,-0.015037738,-0.00284491,0.25,-8.41E-06,-0.001389284,-1.88E-05,50.16139984,50.16139984,9623.011719,9648.852539,44.03929566,17.50524759,4.433244228,0,0,0,40,49.85466003,1,6,1,1.949310303,56.69599533,,,,,,,,,,,,,,,,
3773002123,50.1613369,9661.759277,-0.001386319,8.38E-07,1,0.999253354,40.02988815,1.996317693,9.239999577,-0.014996918,-0.002841475,0.25,-8.77E-06,-0.001385604,-1.91E-05,50.16138458,50.16138458,9648.852539,9674.666016,43.9032923,17.51214199,4.432785988,0,0,0,40,49.85444641,1,6,1,1.957092285,56.20723343,,,,,,,,,,,,,,,,
3773002124,50.16100883,9686.160645,-0.001389141,7.83E-07,1,0.999253354,40.02988815,1.996448511,9.239999577,-0.015030581,-0.002835527,0.25,-7.69E-06,-0.001388435,-1.80E-05,50.16128922,50.16128922,9674.666016,9697.655273,43.94550024,17.51447847,4.432492733,0,0,0,40,49.85451889,1,6,1,1.953582764,55.71847534,,,,,,,,,,,,,,,,
3773002125,50.16086578,9708.684082,-0.001387919,9.92E-07,1,0.999253354,40.02988815,1.996399787,9.239999577,-0.015014904,-0.002844573,0.25,-8.76E-06,-0.001387207,-1.91E-05,50.16072845,50.16072845,9697.655273,9719.712891,44.0158468,17.51194568,4.433142662,0,0,0,40,49.85329437,1,6,1,1.943359375,56.69599533,,,,,,,,,,,,,,,,
3773002126,50.16107559,9732.51123,-0.001385833,7.54E-07,1,0.999253354,40.02988815,1.996486784,9.239999577,-0.014993167,-0.002839356,0.25,-8.65E-06,-0.001385124,-1.90E-05,50.16100311,50.16100311,9719.712891,9745.30957,43.6101816,17.51003508,4.433206558,0,0,0,40,49.85436249,1,6,1,1.946411133,56.69599533,,,,,,,,,,,,,,,,
3773002127,50.16118431,9758.207031,-0.001386485,9.96E-07,1,0.999253354,40.02988815,1.996418134,9.239999577,-0.015002134,-0.002827601,0.25,-7.45E-06,-0.001385787,-1.78E-05,50.16114807,50.16114807,9745.30957,9771.104492,43.96738584,17.51796806,4.433508873,0,0,0,40,49.85407639,1,6,1,1.943511963,55.22971725,,,,,,,,,,,,,,,,
3773002128,50.16118431,9783.930664,-0.001384168,9.11E-07,1,0.999253354,40.02988815,1.996504243,9.239999577,-0.014977075,-0.002826371,0.25,-7.75E-06,-0.001383471,-1.80E-05,50.16122055,50.16122055,9771.104492,9796.756836,43.98614492,17.51063393,4.433145523,0,0,0,40,49.85439682,1,6,1,1.938323975,56.20723343,,,,,,,,,,,,,,,,
3773002129,50.16113472,9806.067383,-0.001383275,9.36E-07,1,0.999253354,40.02988815,1.99654491,9.239999577,-0.014966751,-0.00282989,0.25,-8.23E-06,-0.001382576,-1.85E-05,50.16114807,50.16114807,9796.756836,9815.37793,43.45229264,17.51116073,4.43320179,0,0,0,40,49.85398102,1,6,1,1.956787109,55.22971725,,,,,,,,,,,,,,,,
3773002130,50.16110992,9828.019531,-0.001381191,8.45E-07,1,0.999253354,40.02988815,1.996390339,9.239999577,-0.014942797,-0.002827241,0.25,-8.39E-06,-0.001380494,-1.87E-05,50.16112137,50.16112137,9815.37793,9840.661133,44.14872365,17.51444028,4.43345499,0,0,0,40,49.85466003,1,6,1,1.946411133,58.65102768,,,,,,,,,,,,,,,,
3773002131,50.16105652,9856.797363,-0.001382616,6.90E-07,1,0.999253354,40.02988815,1.996377284,9.239999577,-0.014958231,-0.002829641,0.25,-8.35E-06,-0.00138192,-1.86E-05,50.16109848,50.16109848,9840.661133,9872.933594,43.76572568,17.51005792,4.432950497,0,0,0,40,49.85456467,1,6,1,1.957702637,55.71847534,,,,,,,,,,,,,,,,
3773002132,50.1609726,9882.361816,-0.00137941,1.04E-06,1,0.999253354,40.02988815,1.996556764,9.239999577,-0.014925502,-0.002819653,0.25,-7.99E-06,-0.00137872,-1.82E-05,50.16101456,50.16101456,9872.933594,9891.790039,43.65786094,17.51483079,4.433243752,0,0,0,40,49.85483932,1,6,1,1.946105957,57.18475342,,,,,,,,,,,,,,,,
3773002133,50.16101456,9904.696777,-0.001381732,6.50E-07,1,0.999253354,40.02988815,1.996513868,9.239999577,-0.014950162,-0.002825348,0.25,-8.10E-06,-0.001381042,-1.84E-05,50.16093063,50.16093063,9891.790039,9917.603516,44.23079465,17.51212339,4.433382988,0,0,0,40,49.85439682,1,6,1,1.949615479,56.20723343,,,,,,,,,,,,,,,,
3773002134,50.16099167,9934.309082,-0.001379562,8.31E-07,1,0.999253354,40.02988815,1.99642032,9.239999577,-0.014925913,-0.002821503,0.25,-8.15E-06,-0.001378875,-1.84E-05,50.16109848,50.16109848,9917.603516,9951.014648,44.08306686,17.50871938,4.432641506,0,0,0,40,49.85398102,1,6,1,1.943359375,56.69599533,,,,,,,,,,,,,,,,
3773002135,50.16088486,9960.324707,-0.001377536,7.38E-07,1,0.999253354,40.02988815,1.996473222,9.239999577,-0.014904765,-0.002815373,0.25,-7.95E-06,-0.001376853,-1.82E-05,50.16088486,50.16088486,9951.014648,9969.634766,43.61877952,17.50988164,4.433460236,0,0,0,40,49.8541832,1,6,1,1.954803467,56.69599533,,,,,,,,,,,,,,,,
3773002136,50.16099167,9982.541504,-0.001377362,9.65E-07,1,0.999253354,40.02988815,1.996513627,9.239999577,-0.014904852,-0.00280596,0.25,-7.11E-06,-0.001376687,-1.73E-05,50.16088486,50.16088486,9969.634766,9995.448242,43.72039122,17.51480712,4.43337822,0,0,0,40,49.85407639,1,6,1,1.946258545,56.20723343,,,,,,,,,,,,,,,,
3773002137,50.1610508,10006.89209,-0.001372861,1.04E-06,1,0.999253354,40.02988815,1.996364241,9.239999577,-0.014854489,-0.002800015,0.25,-7.40E-06,-0.001372188,-1.76E-05,50.16109848,50.16109848,9995.448242,10018.33594,43.84388853,17.50884863,4.433216095,0,0,0,40,49.85407639,1,6,1,1.944732666,55.22971725,,,,,,,,,,,,,,,,
3773002138,50.16106224,10031.55811,-0.001373974,9.75E-07,1,0.999253354,40.02988815,1.996576314,9.239999577,-0.014868358,-0.002800825,0.25,-7.24E-06,-0.001373302,-1.75E-05,50.16100311,50.16100311,10018.33594,10044.78027,43.3881991,17.508082,4.433280468,0,0,0,40,49.85483932,1,6,1,1.929321289,56.69599533,,,,,,,,,,,,,,,,
3773002139,50.1611824,10057.68896,-0.001372962,6.39E-07,1,0.999253354,40.02988815,1.996512888,9.239999577,-0.014857444,-0.00279614,0.25,-7.00E-06,-0.001372294,-1.72E-05,50.16112137,50.16112137,10044.78027,10070.59766,43.72820751,17.51061304,4.432777882,0,0,0,40,49.85456467,1,6,1,1.9581604,56.20723343,,,,,,,,,,,,,,,,
3773002140,50.16138649,10082.29541,-0.001371998,9.06E-07,1,0.999253354,40.02988815,1.996550866,9.239999577,-0.014845853,-0.002802146,0.25,-7.73E-06,-0.001371328,-1.79E-05,50.16124344,50.16124344,10070.59766,10093.99316,43.697724,17.51156598,4.433084965,0,0,0,40,49.85464859,1,6,1,1.945343018,56.20723343,,,,,,,,,,,,,,,,
3773002141,50.16156006,10107.00342,-0.001370222,9.57E-07,1,0.999253354,40.02988815,1.996617425,9.239999577,-0.014827589,-0.002796101,0.25,-7.49E-06,-0.001369556,-1.77E-05,50.16152954,50.16152954,10093.99316,10120.01367,44.14559714,17.510332,4.433000565,0,0,0,40,49.85474396,1,6,1,1.944274902,56.20723343,,,,,,,,,,,,,,,,
3773002142,50.16152382,10132.97754,-0.001371265,8.80E-07,1,0.999253354,40.02988815,1.996625449,9.250000119,-0.014837804,-0.002804506,0.25,-8.07E-06,-0.001370596,-1.83E-05,50.16159058,50.16159058,10120.01367,10145.94141,43.99786935,17.51562032,4.432991982,0,0,0,40,49.8548851,1,6,1,1.943054199,56.20723343,,,,,,,,,,,,,,,,
3773002143,50.16147041,10157.10645,-0.001368959,9.84E-07,1,0.999253354,40.02988815,1.996633842,9.239999577,-0.014814094,-0.002793398,0.25,-7.47E-06,-0.001368297,-1.76E-05,50.16145706,50.16145706,10145.94141,10168.27148,44.11120548,17.51318935,4.433207512,0,0,0,40,49.85407639,1,6,1,1.947174072,56.20723343,,,,,,,,,,,,,,,,
3773002144,50.16153717,10182.84863,-0.001367822,8.55E-07,1,0.999253354,40.02988815,1.996388243,9.239999577,-0.014800352,-0.002789354,0.25,-7.33E-06,-0.001367164,-1.75E-05,50.16148376,50.16148376,10168.27148,10197.42578,44.49420346,17.50897392,4.4333992,0,0,0,40,49.85427856,1,6,1,1.960296631,56.69599533,,,,,,,,,,,,,,,,
3773002145,50.16160774,10208.94336,-0.001364794,7.85E-07,1,0.999253354,40.02988815,1.996536045,9.239999577,-0.014767494,-0.002789627,0.25,-7.89E-06,-0.001364135,-1.80E-05,50.16159058,50.16159058,10197.42578,10220.46094,44.09088314,17.51315123,4.433134556,0,0,0,40,49.85439682,1,6,1,1.954498291,56.20723343,,,,,,,,,,,,,,,,
3773002146,50.16181564,10232.07031,-0.001364688,8.16E-07,1,0.999253354,40.02988815,1.996603534,9.239999577,-0.014768478,-0.002780538,0.25,-7.06E-06,-0.001364036,-1.72E-05,50.16162491,50.16162491,10220.46094,10243.67969,43.80246222,17.51658288,4.432933331,0,0,0,40,49.8541832,1,6,1,1.943511963,56.69599533,,,,,,,,,,,,,,,,
3773002147,50.1620903,10256.68555,-0.001367224,8.28E-07,1,0.999253354,40.02988815,1.996776165,9.239999577,-0.014796794,-0.002787901,0.25,-7.26E-06,-0.001366572,-1.74E-05,50.16200638,50.16200638,10243.67969,10269.69141,43.98223678,17.5122522,4.43288517,0,0,0,40,49.85407639,1,6,1,1.946716309,56.69599533,,,,,,,,,,,,,,,,
3773002148,50.16230583,10282.5957,-0.001364693,7.42E-07,1,0.999253354,40.02988815,1.996545156,9.239999577,-0.014768291,-0.00277978,0.25,-7.00E-06,-0.001364046,-1.71E-05,50.16217422,50.16217422,10269.69141,10295.5,43.39836027,17.51172888,4.432893276,0,0,0,40,49.85450745,1,6,1,1.945953369,56.69599533,,,,,,,,,,,,,,,,
3773002149,50.16230583,10306.7085,-0.001364271,9.44E-07,1,0.999253354,40.02988815,1.99661081,9.239999577,-0.014763891,-0.002780752,0.25,-7.16E-06,-0.001363625,-1.73E-05,50.16243744,50.16243744,10295.5,10317.91699,43.83138247,17.51287957,4.433110714,0,0,0,40,49.85439682,1,6,1,1.949615479,57.18475342,,,,,,,,,,,,,,,,
3773002150,50.16212654,10330.55859,-0.001362147,1.02E-06,1,0.999253354,40.02988815,1.996678668,9.239999577,-0.014740064,-0.002783747,0.25,-7.81E-06,-0.001361498,-1.79E-05,50.16217422,50.16217422,10317.91699,10343.2002,43.93924721,17.51084288,4.433188438,0,0,0,40,49.85335159,1,6,1,1.954498291,56.20723343,,,,,,,,,,,,,,,,
3773002151,50.16212654,10356.07715,-0.001360917,8.74E-07,1,0.999253354,40.02988815,1.996553495,9.239999577,-0.014726631,-0.002777099,0.25,-7.44E-06,-0.001360273,-1.76E-05,50.16207886,50.16207886,10343.2002,10368.9541,43.92830441,17.51191883,4.433099747,0,0,0,40,49.85351944,1,6,1,1.959075928,56.20723343,,,,,,,,,,,,,,,,
