Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),"Coil Signal"" (mV)",Range (mV),M. Quad. Signal (emu),M. Raw' (emu),"M. Raw"" (emu)",Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Motor Current (amps),Motor Heatsink Temp. (C),Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
3772686969,50.14652252,3858.67688,-0.001510807,1.18E-05,1,0.999253354,40.02988815,2.000958183,10.28999966,-0.016364092,-0.003161647,0.25,-1.50E-05,-0.001509557,-2.62E-05,50.14669037,50.14669037,3855.55957,3861.794189,44.24486396,17.52406156,43.65440369,0,0,0,40,49.86849594,1,6,1,1.968078613,57.67351151,,,,,,,,,,,,,,,,
3772686969,50.1464386,3850.313599,-0.001535329,1.00E-05,1,0.999253354,40.02988815,2.001057721,10.28999966,-0.016602079,-0.00336839,0.25,-2.96E-05,-0.001533952,-4.10E-05,50.14635468,50.14635468,3845.067627,3855.55957,43.94940838,17.52446095,43.65373993,0,0,0,40,49.86829376,1,6,1,1.958007813,57.67351151,,,,,,,,,,,,,,,,
3772686970,50.14626503,3839.904419,-0.001615835,1.22E-05,1,0.999253354,40.02988815,2.000869165,10.28999966,-0.017276943,-0.00460587,0.25,-0.00012891,-0.001613658,-0.000140829,50.14652252,50.14652252,3834.741211,3845.067627,44.01506517,17.51622512,43.64818954,0,0,0,40,49.86849594,1,6,1,1.959381104,58.16226959,,,,,,,,,,,,,,,,
3772686971,50.1461277,3829.598755,-0.001556771,1.31E-05,1,0.999253354,40.02988815,2.000909689,10.28999966,-0.016821741,-0.003475288,0.25,-3.55E-05,-0.001555332,-4.71E-05,50.14600754,50.14600754,3824.456299,3834.741211,43.94706349,17.51981071,43.65129852,0,0,0,40,49.86843872,1,6,1,1.954803467,57.67351151,,,,,,,,,,,,,,,,
3772686972,50.14624214,3819.256348,-0.001517371,1.37E-05,1,0.999253354,40.02988815,2.000909689,10.3000002,-0.016373859,-0.003508373,0.25,-4.58E-05,-0.001515885,-5.70E-05,50.14624786,50.14624786,3814.056396,3824.456299,44.05492823,17.51981071,43.64619446,0,0,0,40,49.86829376,1,6,1,1.963653564,57.67351151,,,,,,,,,,,,,,,,
3772686973,50.14625931,3808.932373,-0.001597146,1.31E-05,1,0.999253354,40.02988815,2.000828602,10.3000002,-0.017186216,-0.003954128,0.25,-7.23E-05,-0.001595402,-8.41E-05,50.14623642,50.14623642,3803.80835,3814.056396,43.85639459,17.51844243,43.64530563,0,0,0,40,49.86805725,1,6,1,1.966552734,57.67351151,,,,,,,,,,,,,,,,
3772686975,50.14643288,3798.596924,-0.001589718,1.32E-05,1,0.999253354,40.02988815,2.00075448,10.28999966,-0.017058978,-0.004190918,0.25,-9.55E-05,-0.001587807,-0.000107217,50.1462822,50.1462822,3793.385498,3803.80835,43.95097164,17.51688936,43.64552689,0,0,0,40,49.86791611,1,6,1,1.957702637,57.18475342,,,,,,,,,,,,,,,,
3772686975,50.14656448,3788.752319,-0.001597027,1.10E-05,1,0.999253354,40.02988815,2.00075448,10.28999966,-0.017165986,-0.004053896,0.25,-8.15E-05,-0.001595213,-9.33E-05,50.14658356,50.14658356,3784.119141,3793.385498,43.87280878,17.51688936,43.64574814,0,0,0,40,49.86808014,1,6,1,1.967315674,58.16226959,,,,,,,,,,,,,,,,
3772686976,50.14653397,3778.990479,-0.001559988,1.47E-05,1,0.999253354,40.02988815,2.000884049,10.28999966,-0.016750964,-0.004058089,0.25,-8.86E-05,-0.001558148,-0.000100174,50.14654541,50.14654541,3773.861816,3784.119141,44.11355037,17.51647541,43.64796829,0,0,0,40,49.86700058,1,6,1,1.956481934,58.16226959,,,,,,,,,,,,,,,,
3772686977,50.1463604,3769.217041,-0.001524995,1.70E-05,1,0.999253354,40.02988815,2.000894417,10.28999966,-0.016419945,-0.003722941,0.25,-6.42E-05,-0.001523363,-7.54E-05,50.14652252,50.14652252,3764.572266,3773.861816,44.17608065,17.52076133,43.6484108,0,0,0,40,49.86727142,1,6,1,1.967163086,58.16226959,,,,,,,,,,,,,,,,
3772686978,50.14603233,3759.400024,-0.00154727,1.73E-05,1,0.999253354,40.02988815,2.000959048,10.28999966,-0.016711516,-0.00349736,0.25,-3.93E-05,-0.001545805,-5.08E-05,50.14619827,50.14619827,3754.227783,3764.572266,43.93143092,17.5220993,43.65396118,0,0,0,40,49.86758041,1,6,1,1.958770752,58.16226959,,,,,,,,,,,,,,,,
3772686979,50.14597893,3749.080688,-0.001571277,1.33E-05,1,0.999253354,40.02988815,2.001009171,10.3000002,-0.016982811,-0.003488252,0.25,-3.40E-05,-0.001569833,-4.57E-05,50.14586639,50.14586639,3743.933594,3754.227783,43.97285723,17.52061351,43.65107727,0,0,0,40,49.8672142,1,6,1,1.961975098,58.65102768,,,,,,,,,,,,,,,,
3772686980,50.14567375,3738.800415,-0.001558884,1.39E-05,1,0.999253354,40.02988815,2.0010488,10.3000002,-0.016947967,-0.002920696,0.25,1.60E-05,-0.00155782,4.40E-06,50.14609146,50.14609146,3733.667236,3743.933594,44.05180172,17.52521633,43.65373993,0,0,0,40,49.86732101,1,6,1,1.967010498,57.67351151,,,,,,,,,,,,,,,,
3772686981,50.14520836,3729.144653,-0.001642098,1.44E-05,1,0.999253354,40.02988815,2.000902566,10.28999966,-0.0177371,-0.003701341,0.25,-4.07E-05,-0.001640549,-5.29E-05,50.14525604,50.14525604,3724.62207,3733.667236,43.96816746,17.51919856,43.65640259,0,0,0,40,49.86765289,1,6,1,1.948242188,58.65102768,,,,,,,,,,,,,,,,
3772686982,50.14509964,3720.020996,-0.0015224,1.50E-05,1,0.999253354,40.02988815,2.000967426,10.28999966,-0.016368846,-0.003846212,0.25,-7.60E-05,-0.001520679,-8.72E-05,50.14516068,50.14516068,3715.419922,3724.62207,44.1252748,17.52557985,43.65129852,0,0,0,40,49.86770248,1,6,1,1.964416504,58.65102768,,,,,,,,,,,,,,,,
3772686983,50.14499855,3710.183228,-0.001576785,1.82E-05,1,0.999253354,40.02988815,2.000890816,10.28999966,-0.01699122,-0.003774343,0.25,-5.94E-05,-0.001575144,-7.11E-05,50.1450386,50.1450386,3704.946533,3715.419922,43.98223678,17.51762236,43.64685822,0,0,0,40,49.86796188,1,6,1,1.959381104,58.16226959,,,,,,,,,,,,,,,,
3772686984,50.14517212,3699.087402,-0.001619765,1.48E-05,1,0.999253354,40.02988815,2.000948184,10.28999966,-0.017416717,-0.004085716,0.25,-8.02E-05,-0.001617936,-9.22E-05,50.1449585,50.1449585,3693.228271,3704.946533,44.02600797,17.51953791,43.64907837,0,0,0,40,49.86765289,1,6,1,1.966705322,59.13978577,,,,,,,,,,,,,,,,
3772686986,50.14531517,3687.945435,-0.001591032,1.63E-05,1,0.999253354,40.02988815,2.000969821,10.3000002,-0.017140001,-0.003837944,0.25,-6.27E-05,-0.001589355,-7.44E-05,50.14538574,50.14538574,3682.662598,3693.228271,44.07290569,17.52303102,43.64952087,0,0,0,40,49.86703491,1,6,1,1.95602417,58.65102768,,,,,,,,,,,,,,,,
3772686987,50.14562607,3678.10083,-0.001545282,1.06E-05,1,0.999253354,40.02988815,2.000929613,10.3000002,-0.01672151,-0.003319176,0.25,-2.32E-05,-0.001543933,-3.47E-05,50.1452446,50.1452446,3673.539063,3682.662598,44.19249485,17.51954291,43.65218353,0,0,0,40,49.86758041,1,6,1,1.972503662,58.65102768,,,,,,,,,,,,,,,,
3772686987,50.14587021,3668.998047,-0.001626427,1.48E-05,1,0.999253354,40.02988815,2.000929613,10.28999966,-0.017550156,-0.00376366,0.25,-4.93E-05,-0.001624821,-6.14E-05,50.14600754,50.14600754,3664.457031,3673.539063,44.06899754,17.51954291,43.64885712,0,0,0,40,49.86688232,1,6,1,1.957855225,58.65102768,,,,,,,,,,,,,,,,
3772686988,50.14572144,3658.644043,-0.001650502,9.47E-06,1,0.999253354,40.02988815,2.000925975,10.28999966,-0.017791554,-0.003919617,0.25,-5.93E-05,-0.001648802,-7.15E-05,50.14573288,50.14573288,3652.831055,3664.457031,44.08463011,17.51809028,43.65307236,0,0,0,40,49.8672142,1,6,1,1.969299316,58.16226959,,,,,,,,,,,,,,,,
3772686989,50.14560318,3648.86145,-0.00172558,1.33E-05,1,0.999253354,40.02988815,2.000925975,10.3000002,-0.018596231,-0.004123177,0.25,-6.43E-05,-0.001723785,-7.71E-05,50.14570999,50.14570999,3644.891846,3652.831055,44.16044808,17.51809028,43.65018845,0,0,0,40,49.86765289,1,6,1,1.967163086,58.16226959,,,,,,,,,,,,,,,,
3772686990,50.14556122,3639.657349,-0.001711559,1.15E-05,1,0.999253354,40.02988815,2.000961003,10.3000002,-0.018331794,-0.004710979,0.25,-0.000121073,-0.001709353,-0.000133708,50.14549637,50.14549637,3634.422852,3644.891846,44.17608065,17.52285481,43.65107727,0,0,0,40,49.86717987,1,6,1,1.958007813,58.16226959,,,,,,,,,,,,,,,,
3772686991,50.14572716,3629.229736,-0.001648693,1.29E-05,1,0.999253354,40.02988815,2.000974298,10.28999966,-0.017828371,-0.003609638,0.25,-3.11E-05,-0.001647203,-4.33E-05,50.14562607,50.14562607,3624.036621,3634.422852,43.4593273,17.52237129,43.65218353,0,0,0,40,49.86770248,1,6,1,1.958007813,58.65102768,,,,,,,,,,,,,,,,
3772686992,50.14606285,3620.30188,-0.001723812,1.12E-05,1,0.999253354,40.02988815,2.000974298,10.3000002,-0.018507409,-0.004502672,0.25,-9.96E-05,-0.001721755,-0.000112375,50.14582825,50.14582825,3616.567139,3624.036621,43.79542756,17.52237129,43.64885712,0,0,0,40,49.86770248,1,6,1,1.965484619,58.65102768,,,,,,,,,,,,,,,,
3772686993,50.1458416,3611.348755,-0.001686188,9.11E-06,1,0.999253354,40.02988815,2.000893762,10.3000002,-0.018209152,-0.003822609,0.25,-4.39E-05,-0.001684573,-5.64E-05,50.14629745,50.14629745,3606.130371,3616.567139,43.97207561,17.52001017,43.64885712,0,0,0,40,49.86743927,1,6,1,1.958312988,57.18475342,,,,,,,,,,,,,,,,
3772686994,50.14541626,3601.059326,-0.001654329,1.99E-05,1,0.999253354,40.02988815,2.000911337,10.28999966,-0.01771754,-0.004557908,0.25,-0.000117446,-0.00165219,-0.000129658,50.14538574,50.14538574,3595.988281,3606.130371,43.97911026,17.51905305,43.65262985,0,0,0,40,49.86703491,1,6,1,1.966552734,58.65102768,,,,,,,,,,,,,,,,
3772686995,50.14548874,3590.781372,-0.001497074,9.80E-06,1,0.999253354,40.02988815,2.000935529,10.3000002,-0.016201447,-0.00320683,0.25,-2.17E-05,-0.001495767,-3.28E-05,50.14544678,50.14544678,3585.574463,3595.988281,44.09948106,17.5220184,43.65396118,0,0,0,40,49.8667984,1,6,1,1.967773438,58.16226959,,,,,,,,,,,,,,,,
3772686996,50.14551353,3580.420654,-0.0016501,1.35E-05,1,0.999253354,40.02988815,2.000970286,10.28999966,-0.017768016,-0.004025434,0.25,-6.91E-05,-0.001648322,-8.14E-05,50.1455307,50.1455307,3575.266846,3585.574463,44.09010151,17.5212478,43.64774704,0,0,0,40,49.86703491,1,6,1,1.959838867,58.65102768,,,,,,,,,,,,,,,,
3772686997,50.14566231,3570.064575,-0.001665621,1.55E-05,1,0.999253354,40.02988815,2.000895473,10.3000002,-0.017914227,-0.004174004,0.25,-8.00E-05,-0.00166375,-9.23E-05,50.14549637,50.14549637,3564.862305,3575.266846,44.06039963,17.51988194,43.65174103,0,0,0,40,49.8665123,1,6,1,1.959686279,58.16226959,,,,,,,,,,,,,,,,
3772686998,50.1458168,3559.701294,-0.001636844,1.47E-05,1,0.999253354,40.02988815,2.000842206,10.28999966,-0.017555879,-0.004366358,0.25,-0.000103005,-0.001634824,-0.000115097,50.14582825,50.14582825,3554.540283,3564.862305,44.25658839,17.51734042,43.64774704,0,0,0,40,49.86703491,1,6,1,1.959686279,58.65102768,,,,,,,,,,,,,,,,
3772686999,50.14574623,3549.287354,-0.001563617,1.17E-05,1,0.999253354,40.02988815,2.000842206,10.28999966,-0.016861101,-0.00367556,0.25,-5.27E-05,-0.001562025,-6.43E-05,50.14580536,50.14580536,3544.034424,3554.540283,44.33318798,17.51734042,43.64885712,0,0,0,40,49.8670578,1,6,1,1.965942383,59.13978577,,,,,,,,,,,,,,,,
3772687000,50.14565086,3538.832031,-0.001564352,1.57E-05,1,0.999253354,40.02988815,2.000848778,10.28999966,-0.016910758,-0.003449445,0.25,-3.18E-05,-0.001562916,-4.34E-05,50.1456871,50.1456871,3533.629639,3544.034424,43.95253489,17.5193429,43.65307236,0,0,0,40,49.86654663,1,6,1,1.955108643,58.16226959,,,,,,,,,,,,,,,,
3772687001,50.1455307,3528.349121,-0.001698558,1.55E-05,1,0.999253354,40.02988815,2.000807594,10.3000002,-0.018244958,-0.004380572,0.25,-9.30E-05,-0.001696562,-0.000105592,50.14561462,50.14561462,3523.068604,3533.629639,44.12605642,17.51747785,43.65018845,0,0,0,40,49.8672142,1,6,1,1.954498291,58.65102768,,,,,,,,,,,,,,,,
3772687003,50.14542389,3517.868652,-0.001650043,1.36E-05,1,0.999253354,40.02988815,2.000972171,10.28999966,-0.017826514,-0.003701953,0.25,-3.93E-05,-0.001648482,-5.16E-05,50.14544678,50.14544678,3512.668701,3523.068604,44.08775663,17.52470649,43.65018845,0,0,0,40,49.86695099,1,6,1,1.957244873,57.18475342,,,,,,,,,,,,,,,,
3772687003,50.14525604,3508.689697,-0.001740095,1.02E-05,1,0.999253354,40.02988815,2.000972171,10.28999966,-0.018565635,-0.005181962,0.25,-0.000159258,-0.001737573,-0.000172075,50.145401,50.145401,3504.710693,3512.668701,44.15263179,17.52470649,43.65129852,0,0,0,40,49.86715317,1,6,1,1.959075928,58.16226959,,,,,,,,,,,,,,,,
3772687004,50.14525604,3500.222778,-0.001703319,1.28E-05,1,0.999253354,40.02988815,2.000805727,10.28999966,-0.018332741,-0.004192294,0.25,-7.48E-05,-0.001701452,-8.74E-05,50.14511108,50.14511108,3495.734863,3504.710693,44.18624182,17.51539165,43.64996719,0,0,0,40,49.86671448,1,6,1,1.955718994,55.22971725,,,,,,,,,,,,,,,,
3772687005,50.14537048,3489.887451,-0.001713681,9.30E-06,1,0.999253354,40.02988815,2.001004001,10.28999966,-0.018523537,-0.003794233,0.25,-3.62E-05,-0.001712092,-4.89E-05,50.145401,50.145401,3484.040039,3495.734863,44.17920716,17.52336452,43.65351868,0,0,0,40,49.8663559,1,6,1,1.96762085,59.13978577,,,,,,,,,,,,,,,,
3772687006,50.14551353,3478.844604,-0.001778142,1.08E-05,1,0.999253354,40.02988815,2.00093396,10.28999966,-0.019179278,-0.004157621,0.25,-5.79E-05,-0.001776342,-7.11E-05,50.14533997,50.14533997,3473.64917,3484.040039,44.20890905,17.52033407,43.65418243,0,0,0,40,49.86654663,1,6,1,1.957702637,58.16226959,,,,,,,,,,,,,,,,
3772687007,50.14579964,3469.002075,-0.001748187,1.45E-05,1,0.999253354,40.02988815,2.00093396,10.28999966,-0.018737082,-0.004738668,0.25,-0.000116934,-0.001745971,-0.000129843,50.1456871,50.1456871,3464.35498,3473.64917,43.95331652,17.52033407,43.65817642,0,0,0,40,49.86657333,1,6,1,1.959381104,58.16226959,,,,,,,,,,,,,,,,
3772687008,50.14582253,3459.145752,-0.001738096,1.02E-05,1,0.999253354,40.02988815,2.000796938,10.28999966,-0.018705825,-0.004283969,0.25,-7.69E-05,-0.001736185,-8.98E-05,50.14591217,50.14591217,3453.936523,3464.35498,44.26753119,17.51533147,43.65329361,0,0,0,40,49.86671448,1,6,1,1.96762085,59.13978577,,,,,,,,,,,,,,,,
3772687010,50.14565659,3448.768799,-0.001705031,1.52E-05,1,0.999253354,40.02988815,2.000861483,10.28999966,-0.018368353,-0.004105127,0.25,-6.65E-05,-0.001703222,-7.91E-05,50.14573288,50.14573288,3443.601074,3453.936523,44.10807897,17.52029122,43.65063095,0,0,0,40,49.86668015,1,6,1,1.953735352,58.65102768,,,,,,,,,,,,,,,,
3772687011,50.14539337,3439.087646,-0.001597127,1.13E-05,1,0.999253354,40.02988815,2.000844102,10.28999966,-0.017244941,-0.003631006,0.25,-4.25E-05,-0.001595578,-5.43E-05,50.14558029,50.14558029,3434.574219,3443.601074,44.07759546,17.52039286,43.65418243,0,0,0,40,49.86661911,1,6,1,1.95602417,57.18475342,,,,,,,,,,,,,,,,
3772687011,50.14535141,3429.443359,-0.001733372,1.42E-05,1,0.999253354,40.02988815,2.000909673,10.28999966,-0.018624729,-0.004443196,0.25,-9.24E-05,-0.001731346,-0.000105237,50.14520645,50.14520645,3424.3125,3434.574219,43.98301841,17.52095453,43.65440369,0,0,0,40,49.86663055,1,6,1,1.957092285,59.13978577,,,,,,,,,,,,,,,,
3772687012,50.14523315,3419.70459,-0.001573956,1.19E-05,1,0.999253354,40.02988815,2.000909673,10.28999966,-0.017086657,-0.003078845,0.25,4.16E-06,-0.001572771,-7.55E-06,50.14549637,50.14549637,3415.09668,3424.3125,44.43167318,17.52095453,43.65839767,0,0,0,40,49.8663559,1,6,1,1.95892334,58.65102768,,,,,,,,,,,,,,,,
3772687013,50.14500427,3409.299927,-0.001651053,1.64E-05,1,0.999253354,40.02988815,2.000719432,10.3000002,-0.017885008,-0.003431523,0.25,-1.43E-05,-0.00164967,-2.65E-05,50.14496994,50.14496994,3403.503174,3415.09668,44.30739424,17.51811007,43.66305923,0,0,0,40,49.86598969,1,6,1,1.965026855,54.74095917,,,,,,,,,,,,,,,,
3772687015,50.14481163,3398.863159,-0.001716422,1.87E-05,1,0.999253354,40.02988815,2.00078646,10.28999966,-0.018415695,-0.004540605,0.25,-0.000104522,-0.001714317,-0.000117204,50.1450386,50.1450386,3394.223145,3403.503174,44.04945683,17.51923503,43.66439056,0,0,0,40,49.86671448,1,6,1,1.969146729,60.11730194,,,,,,,,,,,,,,,,
3772687016,50.14457893,3389.096924,-0.001717832,1.40E-05,1,0.999253354,40.02988815,2.00084498,10.3000002,-0.018404163,-0.004692914,0.25,-0.00011829,-0.001715622,-0.000130972,50.14458466,50.14458466,3383.970703,3394.223145,44.44808737,17.51656004,43.66261673,0,0,0,40,49.86641693,1,6,1,1.956634521,59.13978577,,,,,,,,,,,,,,,,
3772687016,50.14455605,3380.844116,-0.001708242,1.54E-05,1,0.999253354,40.02988815,2.00084498,10.28999966,-0.018444789,-0.003882953,0.25,-4.54E-05,-0.001706582,-5.81E-05,50.14457321,50.14457321,3377.717529,3383.970703,44.3199003,17.51656004,43.65950775,0,0,0,40,49.86663055,1,6,1,1.960144043,58.65102768,,,,,,,,,,,,,,,,
3772687017,50.14465904,3372.510742,-0.001794496,1.78E-05,1,0.999253354,40.02988815,2.000875932,10.28999966,-0.019288586,-0.004559064,0.25,-9.19E-05,-0.001792421,-0.000105197,50.14453888,50.14453888,3367.303955,3377.717529,44.11824014,17.51865358,43.66217041,0,0,0,40,49.86688232,1,6,1,1.956787109,59.13978577,,,,,,,,,,,,,,,,
3772687018,50.14472389,3362.025635,-0.001739138,1.30E-05,1,0.999253354,40.02988815,2.000937658,10.28999966,-0.018761516,-0.004049977,0.25,-5.51E-05,-0.001737379,-6.80E-05,50.14477921,50.14477921,3356.747314,3367.303955,43.98380003,17.52263095,43.66083908,0,0,0,40,49.86689377,1,6,1,1.956481934,58.16226959,,,,,,,,,,,,,,,,
3772687019,50.14477158,3351.574829,-0.001756858,9.59E-06,1,0.999253354,40.02988815,2.000992627,10.28999966,-0.018920393,-0.004270497,0.25,-7.22E-05,-0.001754958,-8.52E-05,50.14466858,50.14466858,3346.402344,3356.747314,44.07446894,17.52443025,43.66150665,0,0,0,40,49.86709595,1,6,1,1.956787109,59.13978577,,,,,,,,,,,,,,,,
3772687020,50.14465904,3341.278442,-0.001760701,1.23E-05,1,0.999253354,40.02988815,2.000896446,10.28999966,-0.019034622,-0.003876683,0.25,-3.52E-05,-0.001759073,-4.83E-05,50.14487457,50.14487457,3336.154541,3346.402344,44.3417859,17.5207072,43.66172791,0,0,0,40,49.86711884,1,6,1,1.9581604,58.65102768,,,,,,,,,,,,,,,,
3772687021,50.14458656,3331.555908,-0.001789786,9.41E-06,1,0.999253354,40.02988815,2.000999549,10.28999966,-0.019338734,-0.004002394,0.25,-4.15E-05,-0.001788087,-5.47E-05,50.14444351,50.14444351,3326.957275,3336.154541,44.17060925,17.52428712,43.65884399,0,0,0,40,49.86764145,1,6,1,1.959075928,59.62854385,,,,,,,,,,,,,,,,
3772687022,50.1449337,3321.676514,-0.001819412,1.63E-05,1,0.999253354,40.02988815,2.000960101,10.28999966,-0.019507433,-0.004894314,0.25,-0.000118247,-0.001817119,-0.000131684,50.14472961,50.14472961,3316.395752,3326.957275,44.086975,17.518419,43.66106415,0,0,0,40,49.86733246,1,6,1,1.971282959,59.13978577,,,,,,,,,,,,,,,,
3772687023,50.14505386,3310.640625,-0.001778181,1.29E-05,1,0.999253354,40.02988815,2.000768846,10.3000002,-0.019142829,-0.004349967,0.25,-7.57E-05,-0.001776236,-8.88E-05,50.14513779,50.14513779,3304.885498,3316.395752,43.82043967,17.5148354,43.65618134,0,0,0,40,49.86711884,1,6,1,1.95892334,58.65102768,,,,,,,,,,,,,,,,
3772687024,50.14500427,3300.312256,-0.001757007,9.91E-06,1,0.999253354,40.02988815,2.000932307,10.28999966,-0.018961122,-0.004053698,0.25,-5.22E-05,-0.001755252,-6.52E-05,50.14496994,50.14496994,3295.739014,3304.885498,44.27691073,17.52377826,43.6524086,0,0,0,40,49.86663055,1,6,1,1.956939697,58.16226959,,,,,,,,,,,,,,,,
3772687025,50.14499092,3290.451416,-0.001789098,1.41E-05,1,0.999253354,40.02988815,2.000786656,10.28999966,-0.019291662,-0.004206355,0.25,-6.04E-05,-0.001787256,-7.37E-05,50.1450386,50.1450386,3285.163818,3295.739014,43.98067352,17.51983109,43.65729141,0,0,0,40,49.86689377,1,6,1,1.956329346,59.13978577,,,,,,,,,,,,,,,,
3772687026,50.14499092,3280.52356,-0.001806517,1.38E-05,1,0.999253354,40.02988815,2.001077991,10.28999966,-0.019476552,-0.004278592,0.25,-6.38E-05,-0.001804635,-7.72E-05,50.14494324,50.14494324,3275.883301,3285.163818,44.24173745,17.52445129,43.65595627,0,0,0,40,49.86688232,1,6,1,1.955108643,58.16226959,,,,,,,,,,,,,,,,
3772687027,50.1450882,3270.598022,-0.001774162,1.07E-05,1,0.999253354,40.02988815,2.000975928,10.28999966,-0.019071553,-0.00450371,0.25,-9.05E-05,-0.001772106,-0.000103646,50.1450386,50.1450386,3265.312744,3275.883301,44.15185017,17.52442373,43.65884399,0,0,0,40,49.86711884,1,6,1,1.968383789,59.13978577,,,,,,,,,,,,,,,,
3772687028,50.14519119,3260.1521,-0.001763232,1.47E-05,1,0.999253354,40.02988815,2.000767343,10.28999966,-0.019037191,-0.004010834,0.25,-4.71E-05,-0.001761507,-6.02E-05,50.14513779,50.14513779,3254.991455,3265.312744,44.36523475,17.51596945,43.65817642,0,0,0,40,49.86732101,1,6,1,1.957397461,58.65102768,,,,,,,,,,,,,,,,
3772687029,50.14541245,3249.837402,-0.001761594,1.13E-05,1,0.999253354,40.02988815,2.001052055,10.28999966,-0.019044539,-0.003884725,0.25,-3.58E-05,-0.001759954,-4.88E-05,50.1452446,50.1452446,3244.68335,3254.991455,44.20265602,17.52437795,43.65618134,0,0,0,40,49.86750031,1,6,1,1.967315674,58.65102768,,,,,,,,,,,,,,,,
3772687030,50.14546013,3240.114624,-0.001824631,1.42E-05,1,0.999253354,40.02988815,2.000983593,10.28999966,-0.019654115,-0.004413202,0.25,-7.30E-05,-0.001822664,-8.65E-05,50.14558029,50.14558029,3235.545898,3244.68335,44.13699922,17.52399648,43.65174103,0,0,0,40,49.86693954,1,6,1,1.959381104,58.65102768,,,,,,,,,,,,,,,,
3772687031,50.14515495,3229.820557,-0.001839335,1.25E-05,1,0.999253354,40.02988815,2.000894837,10.28999966,-0.019795215,-0.004538463,0.25,-8.18E-05,-0.00183729,-9.54E-05,50.14533997,50.14533997,3224.095215,3235.545898,44.02522635,17.52322572,43.65440369,0,0,0,40,49.86758041,1,6,1,1.969604492,59.13978577,,,,,,,,,,,,,,,,
3772687032,50.14490891,3219.450562,-0.001832863,1.11E-05,1,0.999253354,40.02988815,2.00096511,10.28999966,-0.019800613,-0.004115902,0.25,-4.41E-05,-0.001831103,-5.76E-05,50.14496994,50.14496994,3214.805908,3224.095215,44.19952951,17.52143597,43.65418243,0,0,0,40,49.86683273,1,6,1,1.967010498,58.65102768,,,,,,,,,,,,,,,,
3772687033,50.14478874,3210.32251,-0.001841026,9.66E-06,1,0.999253354,40.02988815,2.00096511,10.28999966,-0.019758681,-0.004845514,0.25,-0.000109798,-0.00183877,-0.000123401,50.14484787,50.14484787,3205.839111,3214.805908,43.77276033,17.52143597,43.65174103,0,0,0,40,49.86733246,1,6,1,1.956176758,58.65102768,,,,,,,,,,,,,,,,
3772687034,50.14465141,3201.272705,-0.001826231,1.16E-05,1,0.999253354,40.02988815,2.000686221,10.3000002,-0.019636728,-0.004590434,0.25,-8.91E-05,-0.001824141,-0.000102561,50.14472961,50.14472961,3196.706299,3205.839111,44.04789357,17.51490375,43.65729141,0,0,0,40,49.86715317,1,6,1,1.957244873,59.62854385,,,,,,,,,,,,,,,,
3772687035,50.14457893,3191.506226,-0.001846523,9.13E-06,1,0.999253354,40.02988815,2.000863807,10.28999966,-0.019820023,-0.004841681,0.25,-0.000108461,-0.001844272,-0.000122106,50.14457321,50.14457321,3186.306152,3196.706299,44.01428355,17.51795059,43.6592865,0,0,0,40,49.86663055,1,6,1,1.966705322,58.16226959,,,,,,,,,,,,,,,,
3772687036,50.14466858,3181.65686,-0.001791897,1.11E-05,1,0.999253354,40.02988815,2.000843584,10.28999966,-0.019212888,-0.004811001,0.25,-0.00011563,-0.001789634,-0.000128863,50.14458466,50.14458466,3177.007568,3186.306152,44.02522635,17.51959748,43.65995407,0,0,0,40,49.86683273,1,6,1,1.95526123,59.13978577,,,,,,,,,,,,,,,,
3772687037,50.14460945,3171.116455,-0.001752964,1.15E-05,1,0.999253354,40.02988815,2.000914252,10.3000002,-0.018936629,-0.00393821,0.25,-4.23E-05,-0.001751276,-5.53E-05,50.1447525,50.1447525,3165.225342,3177.007568,43.89391275,17.52839824,43.65551376,0,0,0,40,49.8667984,1,6,1,1.957397461,59.13978577,,,,,,,,,,,,,,,,
3772687038,50.14427567,3160.105957,-0.001739186,1.25E-05,1,0.999253354,40.02988815,2.000923266,10.3000002,-0.018789828,-0.00389648,0.25,-4.10E-05,-0.001737517,-5.39E-05,50.1444664,50.1444664,3154.986572,3165.225342,44.06039963,17.52474955,43.65839767,0,0,0,40,49.86727142,1,6,1,1.956634521,58.65102768,,,,,,,,,,,,,,,,
3772687039,50.14403152,3150.413208,-0.001735451,1.21E-05,1,0.999253354,40.02988815,2.000923266,10.3000002,-0.018709122,-0.004108708,0.25,-6.12E-05,-0.001733634,-7.41E-05,50.14408493,50.14408493,3145.839844,3154.986572,44.31130238,17.52474955,43.6612854,0,0,0,40,49.86758041,1,6,1,1.968383789,59.62854385,,,,,,,,,,,,,,,,
